data_file,variable_name,sas_label,variable_label
P_DR1TOT,DRD350G,Scallops_eaten_during_past_30_days,DRD350G_Scallops_eaten_during_past_30_days
P_DR1TOT,DRD350GQ,of_times_scallops_eaten_past_30_days,DRD350GQ_of_times_scallops_eaten_past_30_days
P_DR1TOT,DRD350H,Shrimp_eaten_during_past_30_days,DRD350H_Shrimp_eaten_during_past_30_days
P_DR1TOT,DRD350HQ,of_times_shrimp_eaten_in_past_30_days,DRD350HQ_of_times_shrimp_eaten_in_past_30_days
P_DR1TOT,DRD350I,Other_shellfish_eaten_past_30_days,DRD350I_Other_shellfish_eaten_past_30_days
P_DR1TOT,DRD350IQ,of_times_other_shellfish_eaten,DRD350IQ_of_times_other_shellfish_eaten
P_DR1TOT,DRD350J,Other_unknown_shellfish_eaten_past_30_d,DRD350J_Other_unknown_shellfish_eaten_past_30_d
P_DR1TOT,DRD350JQ,of_times_other_unknown_shellfish_eaten,DRD350JQ_of_times_other_unknown_shellfish_eaten
P_DR1TOT,DRD350K,Refused_on_shellfish_eaten_past_30_days,DRD350K_Refused_on_shellfish_eaten_past_30_days
P_DR1TOT,DRD360,Fish_eaten_during_past_30_days,DRD360_Fish_eaten_during_past_30_days
P_DR1TOT,DRD370A,Breaded_fish_products_eaten_past_30_days,DRD370A_Breaded_fish_products_eaten_past_30_days
P_DR1TOT,DRD370AQ,of_times_breaded_fish_products_eaten,DRD370AQ_of_times_breaded_fish_products_eaten
P_DR1TOT,DRD370B,Tuna_eaten_during_past_30_days,DRD370B_Tuna_eaten_during_past_30_days
P_DR1TOT,DRD370BQ,of_times_tuna_eaten_in_past_30_days,DRD370BQ_of_times_tuna_eaten_in_past_30_days
P_DR1TOT,DRD370C,Bass_eaten_during_past_30_days,DRD370C_Bass_eaten_during_past_30_days
P_DR1TOT,DRD370CQ,of_times_bass_eaten_in_past_30_days,DRD370CQ_of_times_bass_eaten_in_past_30_days
P_DR1TOT,DRD370D,Catfish_eaten_during_past_30_days,DRD370D_Catfish_eaten_during_past_30_days
P_DR1TOT,DRD370DQ,of_times_catfish_eaten_in_past_30_days,DRD370DQ_of_times_catfish_eaten_in_past_30_days
P_DR1TOT,DRD370E,Cod_eaten_during_past_30_days,DRD370E_Cod_eaten_during_past_30_days
P_DR1TOT,DRD370EQ,of_times_cod_eaten_in_past_30_days,DRD370EQ_of_times_cod_eaten_in_past_30_days
P_DR1TOT,DRD370F,Flatfish_eaten_during_past_30_days,DRD370F_Flatfish_eaten_during_past_30_days
P_DR1TOT,DRD370FQ,of_times_flatfish_eaten_past_30_days,DRD370FQ_of_times_flatfish_eaten_past_30_days
P_DR1TOT,DRD370G,Haddock_eaten_during_past_30_days,DRD370G_Haddock_eaten_during_past_30_days
P_DR1TOT,DRD370GQ,of_times_haddock_eaten_in_past_30_days,DRD370GQ_of_times_haddock_eaten_in_past_30_days
P_DR1TOT,DRD370H,Mackerel_eaten_during_past_30_days,DRD370H_Mackerel_eaten_during_past_30_days
P_DR1TOT,DRD370HQ,of_times_mackerel_eaten_past_30_days,DRD370HQ_of_times_mackerel_eaten_past_30_days
P_DR1TOT,DRD370I,Perch_eaten_during_past_30_days,DRD370I_Perch_eaten_during_past_30_days
P_DR1TOT,DRD370IQ,of_times_perch_eaten_in_past_30_days,DRD370IQ_of_times_perch_eaten_in_past_30_days
P_DR1TOT,DRD370J,Pike_eaten_during_past_30_days,DRD370J_Pike_eaten_during_past_30_days
P_DR1TOT,DRD370JQ,of_times_pike_eaten_in_past_30_days,DRD370JQ_of_times_pike_eaten_in_past_30_days
P_DR1TOT,DRD370K,Pollock_eaten_during_past_30_days,DRD370K_Pollock_eaten_during_past_30_days
P_DR1TOT,DRD370KQ,of_times_pollock_eaten_in_past_30_days,DRD370KQ_of_times_pollock_eaten_in_past_30_days
P_DR1TOT,DRD370L,Porgy_eaten_during_past_30_days,DRD370L_Porgy_eaten_during_past_30_days
P_DR1TOT,DRD370LQ,of_times_porgy_eaten_in_past_30_days,DRD370LQ_of_times_porgy_eaten_in_past_30_days
P_DR1TOT,DRD370M,Salmon_eaten_during_past_30_days,DRD370M_Salmon_eaten_during_past_30_days
P_DR1TOT,DRD370MQ,of_times_salmon_eaten_in_past_30_days,DRD370MQ_of_times_salmon_eaten_in_past_30_days
P_DR1TOT,DRD370N,Sardines_eaten_during_past_30_days,DRD370N_Sardines_eaten_during_past_30_days
P_DR1TOT,DRD370NQ,of_times_sardines_eaten_past_30_days,DRD370NQ_of_times_sardines_eaten_past_30_days
P_DR1TOT,DRD370O,Sea_bass_eaten_during_past_30_days,DRD370O_Sea_bass_eaten_during_past_30_days
P_DR1TOT,DRD370OQ,of_times_sea_bass_eaten_past_30_days,DRD370OQ_of_times_sea_bass_eaten_past_30_days
P_DR1TOT,DRD370P,Shark_eaten_during_past_30_days,DRD370P_Shark_eaten_during_past_30_days
P_DR1TOT,DRD370PQ,of_times_shark_eaten_in_past_30_days,DRD370PQ_of_times_shark_eaten_in_past_30_days
P_DR1TOT,DRD370Q,Swordfish_eaten_during_past_30_days,DRD370Q_Swordfish_eaten_during_past_30_days
P_DR1TOT,DRD370QQ,of_times_swordfish_eaten_past_30_days,DRD370QQ_of_times_swordfish_eaten_past_30_days
P_DR1TOT,DRD370R,Trout_eaten_during_past_30_days,DRD370R_Trout_eaten_during_past_30_days
P_DR1TOT,DRD370RQ,of_times_trout_eaten_in_past_30_days,DRD370RQ_of_times_trout_eaten_in_past_30_days
P_DR1TOT,DRD370S,Walleye_eaten_during_past_30_days,DRD370S_Walleye_eaten_during_past_30_days
P_DR1TOT,DRD370SQ,of_times_walleye_eaten_in_past_30_days,DRD370SQ_of_times_walleye_eaten_in_past_30_days
P_DR1TOT,DRD370T,Other_fish_eaten_during_past_30_days,DRD370T_Other_fish_eaten_during_past_30_days
P_DR1TOT,DRD370TQ,of_times_other_fish_eaten_past_30_days,DRD370TQ_of_times_other_fish_eaten_past_30_days
P_DR1TOT,DRD370U,Other_unknown_fish_eaten_in_past_30_days,DRD370U_Other_unknown_fish_eaten_in_past_30_days
P_DR1TOT,DRD370UQ,of_times_other_unknown_fish_eaten,DRD370UQ_of_times_other_unknown_fish_eaten
P_DR1TOT,DRD370V,Refused_on_fish_eaten_past_30_days,DRD370V_Refused_on_fish_eaten_past_30_days
P_DR2IFF,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_DR2IFF,WTDRD1PP,Dietary_day_one_sample_weight,WTDRD1PP_Dietary_day_one_sample_weight
P_DR2IFF,WTDR2DPP,Dietary_two_day_sample_weight,WTDR2DPP_Dietary_two_day_sample_weight
P_DR2IFF,DR2ILINE,Food_Individual_component_number,DR2ILINE_Food_Individual_component_number
P_DR2IFF,DR2DRSTZ,Dietary_recall_status,DR2DRSTZ_Dietary_recall_status
P_DR2IFF,DR2EXMER,Interviewer_ID_code,DR2EXMER_Interviewer_ID_code
P_DR2IFF,DRABF,Breast_fed_infant_either_day,DRABF_Breast_fed_infant_either_day
P_DR2IFF,DRDINT,Number_of_days_of_intake,DRDINT_Number_of_days_of_intake
P_DR2IFF,DR2DBIH,of_days_b_w_intake_and_HH_interview,DR2DBIH_of_days_b_w_intake_and_HH_interview
P_DR2IFF,DR2DAY,Intake_day_of_the_week,DR2DAY_Intake_day_of_the_week
P_DR2IFF,DR2LANG,Language_respondent_used_mostly,DR2LANG_Language_respondent_used_mostly
P_DR2IFF,DR2CCMNM,Combination_food_number,DR2CCMNM_Combination_food_number
P_DR2IFF,DR2CCMTX,Combination_food_type,DR2CCMTX_Combination_food_type
P_DR2IFF,DR2_020,Time_of_eating_occasion_HH_MM,DR2_020_Time_of_eating_occasion_HH_MM
P_DR2IFF,DR2_030Z,Name_of_eating_occasion,DR2_030Z_Name_of_eating_occasion
P_DR2IFF,DR2FS,Source_of_food,DR2FS_Source_of_food
P_DR2IFF,DR2_040Z,Did_you_eat_this_meal_at_home,DR2_040Z_Did_you_eat_this_meal_at_home
P_DR2IFF,DR2IFDCD,USDA_food_code,DR2IFDCD_USDA_food_code
P_DR2IFF,DR2IGRMS,Grams,DR2IGRMS_Grams
P_DR2IFF,DR2IKCAL,Energy_kcal,DR2IKCAL_Energy_kcal
P_DR2IFF,DR2IPROT,Protein_gm,DR2IPROT_Protein_gm
P_DR2IFF,DR2ICARB,Carbohydrate_gm,DR2ICARB_Carbohydrate_gm
P_DR2IFF,DR2ISUGR,Total_sugars_gm,DR2ISUGR_Total_sugars_gm
P_DR2IFF,DR2IFIBE,Dietary_fiber_gm,DR2IFIBE_Dietary_fiber_gm
P_DR2IFF,DR2ITFAT,Total_fat_gm,DR2ITFAT_Total_fat_gm
P_DR2IFF,DR2ISFAT,Total_saturated_fatty_acids_gm,DR2ISFAT_Total_saturated_fatty_acids_gm
P_DR2IFF,DR2IMFAT,Total_monounsaturated_fatty_acids_gm,DR2IMFAT_Total_monounsaturated_fatty_acids_gm
P_DR2IFF,DR2IPFAT,Total_polyunsaturated_fatty_acids_gm,DR2IPFAT_Total_polyunsaturated_fatty_acids_gm
P_DR2IFF,DR2ICHOL,Cholesterol_mg,DR2ICHOL_Cholesterol_mg
P_DR2IFF,DR2IATOC,Vitamin_E_as_alpha_tocopherol_mg,DR2IATOC_Vitamin_E_as_alpha_tocopherol_mg
P_DR2IFF,DR2IATOA,Added_alpha_tocopherol_Vitamin_E_mg,DR2IATOA_Added_alpha_tocopherol_Vitamin_E_mg
P_DR2IFF,DR2IRET,Retinol_mcg,DR2IRET_Retinol_mcg
P_DR2IFF,DR2IVARA,Vitamin_A_RAE_mcg,DR2IVARA_Vitamin_A_RAE_mcg
P_DR2IFF,DR2IACAR,Alpha_carotene_mcg,DR2IACAR_Alpha_carotene_mcg
P_DR2IFF,DR2IBCAR,Beta_carotene_mcg,DR2IBCAR_Beta_carotene_mcg
P_DR2IFF,DR2ICRYP,Beta_cryptoxanthin_mcg,DR2ICRYP_Beta_cryptoxanthin_mcg
P_DR2IFF,DR2ILYCO,Lycopene_mcg,DR2ILYCO_Lycopene_mcg
P_DR2IFF,DR2ILZ,Lutein_zeaxanthin_mcg,DR2ILZ_Lutein_zeaxanthin_mcg
P_DR2IFF,DR2IVB1,Thiamin_Vitamin_B1_mg,DR2IVB1_Thiamin_Vitamin_B1_mg
P_DR2IFF,DR2IVB2,Riboflavin_Vitamin_B2_mg,DR2IVB2_Riboflavin_Vitamin_B2_mg
P_DR2IFF,DR2INIAC,Niacin_mg,DR2INIAC_Niacin_mg
P_DR2IFF,DR2IVB6,Vitamin_B6_mg,DR2IVB6_Vitamin_B6_mg
P_DR2IFF,DR2IFOLA,Total_folate_mcg,DR2IFOLA_Total_folate_mcg
P_DR2IFF,DR2IFA,Folic_acid_mcg,DR2IFA_Folic_acid_mcg
P_DR2IFF,DR2IFF,Food_folate_mcg,DR2IFF_Food_folate_mcg
P_DR2IFF,DR2IFDFE,Folate_DFE_mcg,DR2IFDFE_Folate_DFE_mcg
P_DR2IFF,DR2ICHL,Total_choline_mg,DR2ICHL_Total_choline_mg
P_DR2IFF,DR2IVB12,Vitamin_B12_mcg,DR2IVB12_Vitamin_B12_mcg
P_DR2IFF,DR2IB12A,Added_vitamin_B12_mcg,DR2IB12A_Added_vitamin_B12_mcg
P_DR2IFF,DR2IVC,Vitamin_C_mg,DR2IVC_Vitamin_C_mg
P_DR2IFF,DR2IVD,Vitamin_D_D2_D3_mcg,DR2IVD_Vitamin_D_D2_D3_mcg
P_DR2IFF,DR2IVK,Vitamin_K_mcg,DR2IVK_Vitamin_K_mcg
P_DR2IFF,DR2ICALC,Calcium_mg,DR2ICALC_Calcium_mg
P_DR2IFF,DR2IPHOS,Phosphorus_mg,DR2IPHOS_Phosphorus_mg
P_DR2IFF,DR2IMAGN,Magnesium_mg,DR2IMAGN_Magnesium_mg
P_DR2IFF,DR2IIRON,Iron_mg,DR2IIRON_Iron_mg
P_DR2IFF,DR2IZINC,Zinc_mg,DR2IZINC_Zinc_mg
P_DR2IFF,DR2ICOPP,Copper_mg,DR2ICOPP_Copper_mg
P_DR2IFF,DR2ISODI,Sodium_mg,DR2ISODI_Sodium_mg
P_DR2IFF,DR2IPOTA,Potassium_mg,DR2IPOTA_Potassium_mg
P_DR2IFF,DR2ISELE,Selenium_mcg,DR2ISELE_Selenium_mcg
P_DR2IFF,DR2ICAFF,Caffeine_mg,DR2ICAFF_Caffeine_mg
P_DR2IFF,DR2ITHEO,Theobromine_mg,DR2ITHEO_Theobromine_mg
P_DR2IFF,DR2IALCO,Alcohol_gm,DR2IALCO_Alcohol_gm
P_DR2IFF,DR2IMOIS,Moisture_gm,DR2IMOIS_Moisture_gm
P_DR2IFF,DR2IS040,SFA_4_0_Butanoic_gm,DR2IS040_SFA_4_0_Butanoic_gm
P_DR2IFF,DR2IS060,SFA_6_0_Hexanoic_gm,DR2IS060_SFA_6_0_Hexanoic_gm
P_DR2IFF,DR2IS080,SFA_8_0_Octanoic_gm,DR2IS080_SFA_8_0_Octanoic_gm
P_DR2IFF,DR2IS100,SFA_10_0_Decanoic_gm,DR2IS100_SFA_10_0_Decanoic_gm
P_DR2IFF,DR2IS120,SFA_12_0_Dodecanoic_gm,DR2IS120_SFA_12_0_Dodecanoic_gm
P_DR2IFF,DR2IS140,SFA_14_0_Tetradecanoic_gm,DR2IS140_SFA_14_0_Tetradecanoic_gm
P_DR2IFF,DR2IS160,SFA_16_0_Hexadecanoic_gm,DR2IS160_SFA_16_0_Hexadecanoic_gm
P_DR2IFF,DR2IS180,SFA_18_0_Octadecanoic_gm,DR2IS180_SFA_18_0_Octadecanoic_gm
P_DR2IFF,DR2IM161,MFA_16_1_Hexadecenoic_gm,DR2IM161_MFA_16_1_Hexadecenoic_gm
P_DR2IFF,DR2IM181,MFA_18_1_Octadecenoic_gm,DR2IM181_MFA_18_1_Octadecenoic_gm
P_DR2IFF,DR2IM201,MFA_20_1_Eicosenoic_gm,DR2IM201_MFA_20_1_Eicosenoic_gm
P_DR2IFF,DR2IM221,MFA_22_1_Docosenoic_gm,DR2IM221_MFA_22_1_Docosenoic_gm
P_DR2IFF,DR2IP182,PFA_18_2_Octadecadienoic_gm,DR2IP182_PFA_18_2_Octadecadienoic_gm
P_DR2IFF,DR2IP183,PFA_18_3_Octadecatrienoic_gm,DR2IP183_PFA_18_3_Octadecatrienoic_gm
P_DR2IFF,DR2IP184,PFA_18_4_Octadecatetraenoic_gm,DR2IP184_PFA_18_4_Octadecatetraenoic_gm
P_DR2IFF,DR2IP204,PFA_20_4_Eicosatetraenoic_gm,DR2IP204_PFA_20_4_Eicosatetraenoic_gm
P_DR2IFF,DR2IP205,PFA_20_5_Eicosapentaenoic_gm,DR2IP205_PFA_20_5_Eicosapentaenoic_gm
P_DR2IFF,DR2IP225,PFA_22_5_Docosapentaenoic_gm,DR2IP225_PFA_22_5_Docosapentaenoic_gm
P_DR2IFF,DR2IP226,PFA_22_6_Docosahexaenoic_gm,DR2IP226_PFA_22_6_Docosahexaenoic_gm
P_DR2TOT,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_DR2TOT,WTDRD1PP,Dietary_day_one_sample_weight,WTDRD1PP_Dietary_day_one_sample_weight
P_DR2TOT,WTDR2DPP,Dietary_two_day_sample_weight,WTDR2DPP_Dietary_two_day_sample_weight
P_DR2TOT,DR2DRSTZ,Dietary_recall_status,DR2DRSTZ_Dietary_recall_status
P_DR2TOT,DR2EXMER,Interviewer_ID_code,DR2EXMER_Interviewer_ID_code
P_DR2TOT,DRABF,Breast_fed_infant_either_day,DRABF_Breast_fed_infant_either_day
P_DR2TOT,DRDINT,Number_of_days_of_intake,DRDINT_Number_of_days_of_intake
P_DR2TOT,DR2DBIH,of_days_b_w_intake_and_HH_interview,DR2DBIH_of_days_b_w_intake_and_HH_interview
P_DR2TOT,DR2DAY,Intake_day_of_the_week,DR2DAY_Intake_day_of_the_week
P_DR2TOT,DR2LANG,Language_respondent_used_mostly,DR2LANG_Language_respondent_used_mostly
P_DR2TOT,DR2MRESP,Main_respondent_for_this_interview,DR2MRESP_Main_respondent_for_this_interview
P_DR2TOT,DR2HELP,Helped_in_responding_for_this_interview,DR2HELP_Helped_in_responding_for_this_interview
P_DR2TOT,DR2TNUMF,Number_of_foods_beverages_reported,DR2TNUMF_Number_of_foods_beverages_reported
P_DR2TOT,DR2STY,Salt_used_at_table_yesterday,DR2STY_Salt_used_at_table_yesterday
P_DR2TOT,DR2SKY,Type_of_salt_used_yesterday,DR2SKY_Type_of_salt_used_yesterday
P_DR2TOT,DR2TKCAL,Energy_kcal,DR2TKCAL_Energy_kcal
P_DR2TOT,DR2TPROT,Protein_gm,DR2TPROT_Protein_gm
P_DR2TOT,DR2TCARB,Carbohydrate_gm,DR2TCARB_Carbohydrate_gm
P_DR2TOT,DR2TSUGR,Total_sugars_gm,DR2TSUGR_Total_sugars_gm
P_DR2TOT,DR2TFIBE,Dietary_fiber_gm,DR2TFIBE_Dietary_fiber_gm
P_DR2TOT,DR2TTFAT,Total_fat_gm,DR2TTFAT_Total_fat_gm
P_DR2TOT,DR2TSFAT,Total_saturated_fatty_acids_gm,DR2TSFAT_Total_saturated_fatty_acids_gm
P_DR2TOT,DR2TMFAT,Total_monounsaturated_fatty_acids_gm,DR2TMFAT_Total_monounsaturated_fatty_acids_gm
P_DR2TOT,DR2TPFAT,Total_polyunsaturated_fatty_acids_gm,DR2TPFAT_Total_polyunsaturated_fatty_acids_gm
P_DR2TOT,DR2TCHOL,Cholesterol_mg,DR2TCHOL_Cholesterol_mg
P_DR2TOT,DR2TATOC,Vitamin_E_as_alpha_tocopherol_mg,DR2TATOC_Vitamin_E_as_alpha_tocopherol_mg
P_DR2TOT,DR2TATOA,Added_alpha_tocopherol_Vitamin_E_mg,DR2TATOA_Added_alpha_tocopherol_Vitamin_E_mg
P_DR2TOT,DR2TRET,Retinol_mcg,DR2TRET_Retinol_mcg
P_DR2TOT,DR2TVARA,Vitamin_A_RAE_mcg,DR2TVARA_Vitamin_A_RAE_mcg
P_DR2TOT,DR2TACAR,Alpha_carotene_mcg,DR2TACAR_Alpha_carotene_mcg
P_DR2TOT,DR2TBCAR,Beta_carotene_mcg,DR2TBCAR_Beta_carotene_mcg
P_DR2TOT,DR2TCRYP,Beta_cryptoxanthin_mcg,DR2TCRYP_Beta_cryptoxanthin_mcg
P_DR2TOT,DR2TLYCO,Lycopene_mcg,DR2TLYCO_Lycopene_mcg
P_DR2TOT,DR2TLZ,Lutein_zeaxanthin_mcg,DR2TLZ_Lutein_zeaxanthin_mcg
P_DR2TOT,DR2TVB1,Thiamin_Vitamin_B1_mg,DR2TVB1_Thiamin_Vitamin_B1_mg
P_DR2TOT,DR2TVB2,Riboflavin_Vitamin_B2_mg,DR2TVB2_Riboflavin_Vitamin_B2_mg
P_DR2TOT,DR2TNIAC,Niacin_mg,DR2TNIAC_Niacin_mg
P_DR2TOT,DR2TVB6,Vitamin_B6_mg,DR2TVB6_Vitamin_B6_mg
P_DR2TOT,DR2TFOLA,Total_folate_mcg,DR2TFOLA_Total_folate_mcg
P_DR2TOT,DR2TFA,Folic_acid_mcg,DR2TFA_Folic_acid_mcg
P_DR2TOT,DR2TFF,Food_folate_mcg,DR2TFF_Food_folate_mcg
P_DR2TOT,DR2TFDFE,Folate_DFE_mcg,DR2TFDFE_Folate_DFE_mcg
P_DR2TOT,DR2TCHL,Total_choline_mg,DR2TCHL_Total_choline_mg
P_DR2TOT,DR2TVB12,Vitamin_B12_mcg,DR2TVB12_Vitamin_B12_mcg
P_DR2TOT,DR2TB12A,Added_vitamin_B12_mcg,DR2TB12A_Added_vitamin_B12_mcg
P_DR2TOT,DR2TVC,Vitamin_C_mg,DR2TVC_Vitamin_C_mg
P_DR2TOT,DR2TVD,Vitamin_D_D2_D3_mcg,DR2TVD_Vitamin_D_D2_D3_mcg
P_DR2TOT,DR2TVK,Vitamin_K_mcg,DR2TVK_Vitamin_K_mcg
P_DR2TOT,DR2TCALC,Calcium_mg,DR2TCALC_Calcium_mg
P_DR2TOT,DR2TPHOS,Phosphorus_mg,DR2TPHOS_Phosphorus_mg
P_DR2TOT,DR2TMAGN,Magnesium_mg,DR2TMAGN_Magnesium_mg
P_DR2TOT,DR2TIRON,Iron_mg,DR2TIRON_Iron_mg
P_DR2TOT,DR2TZINC,Zinc_mg,DR2TZINC_Zinc_mg
P_DR2TOT,DR2TCOPP,Copper_mg,DR2TCOPP_Copper_mg
P_DR2TOT,DR2TSODI,Sodium_mg,DR2TSODI_Sodium_mg
P_DR2TOT,DR2TPOTA,Potassium_mg,DR2TPOTA_Potassium_mg
P_DR2TOT,DR2TSELE,Selenium_mcg,DR2TSELE_Selenium_mcg
P_DR2TOT,DR2TCAFF,Caffeine_mg,DR2TCAFF_Caffeine_mg
P_DR2TOT,DR2TTHEO,Theobromine_mg,DR2TTHEO_Theobromine_mg
P_DR2TOT,DR2TALCO,Alcohol_gm,DR2TALCO_Alcohol_gm
P_DR2TOT,DR2TMOIS,Moisture_gm,DR2TMOIS_Moisture_gm
P_DR2TOT,DR2TS040,SFA_4_0_Butanoic_gm,DR2TS040_SFA_4_0_Butanoic_gm
P_DR2TOT,DR2TS060,SFA_6_0_Hexanoic_gm,DR2TS060_SFA_6_0_Hexanoic_gm
P_DR2TOT,DR2TS080,SFA_8_0_Octanoic_gm,DR2TS080_SFA_8_0_Octanoic_gm
P_DR2TOT,DR2TS100,SFA_10_0_Decanoic_gm,DR2TS100_SFA_10_0_Decanoic_gm
P_DR2TOT,DR2TS120,SFA_12_0_Dodecanoic_gm,DR2TS120_SFA_12_0_Dodecanoic_gm
P_DR2TOT,DR2TS140,SFA_14_0_Tetradecanoic_gm,DR2TS140_SFA_14_0_Tetradecanoic_gm
P_DR2TOT,DR2TS160,SFA_16_0_Hexadecanoic_gm,DR2TS160_SFA_16_0_Hexadecanoic_gm
P_DR2TOT,DR2TS180,SFA_18_0_Octadecanoic_gm,DR2TS180_SFA_18_0_Octadecanoic_gm
P_DR2TOT,DR2TM161,MFA_16_1_Hexadecenoic_gm,DR2TM161_MFA_16_1_Hexadecenoic_gm
P_DR2TOT,DR2TM181,MFA_18_1_Octadecenoic_gm,DR2TM181_MFA_18_1_Octadecenoic_gm
P_DR2TOT,DR2TM201,MFA_20_1_Eicosenoic_gm,DR2TM201_MFA_20_1_Eicosenoic_gm
P_DR2TOT,DR2TM221,MFA_22_1_Docosenoic_gm,DR2TM221_MFA_22_1_Docosenoic_gm
P_DR2TOT,DR2TP182,PFA_18_2_Octadecadienoic_gm,DR2TP182_PFA_18_2_Octadecadienoic_gm
P_DR2TOT,DR2TP183,PFA_18_3_Octadecatrienoic_gm,DR2TP183_PFA_18_3_Octadecatrienoic_gm
P_DR2TOT,DR2TP184,PFA_18_4_Octadecatetraenoic_gm,DR2TP184_PFA_18_4_Octadecatetraenoic_gm
P_DR2TOT,DR2TP204,PFA_20_4_Eicosatetraenoic_gm,DR2TP204_PFA_20_4_Eicosatetraenoic_gm
P_DR2TOT,DR2TP205,PFA_20_5_Eicosapentaenoic_gm,DR2TP205_PFA_20_5_Eicosapentaenoic_gm
P_DR2TOT,DR2TP225,PFA_22_5_Docosapentaenoic_gm,DR2TP225_PFA_22_5_Docosapentaenoic_gm
P_DR2TOT,DR2TP226,PFA_22_6_Docosahexaenoic_gm,DR2TP226_PFA_22_6_Docosahexaenoic_gm
P_DR2TOT,DR2_300,Compare_food_consumed_yesterday_to_usual,DR2_300_Compare_food_consumed_yesterday_to_usual
P_DR2TOT,DR2_320Z,Total_plain_water_drank_yesterday_gm,DR2_320Z_Total_plain_water_drank_yesterday_gm
P_DR2TOT,DR2_330Z,Total_tap_water_drank_yesterday_gm,DR2_330Z_Total_tap_water_drank_yesterday_gm
P_DR2TOT,DR2BWATZ,Total_bottled_water_drank_yesterday_gm,DR2BWATZ_Total_bottled_water_drank_yesterday_gm
P_DR2TOT,DR2TWSZ,Tap_water_source,DR2TWSZ_Tap_water_source
P_DRXFCD,DRXFDCD,Food_Code,DRXFDCD_Food_Code
P_DRXFCD,DRXFCSD,Short_Food_Code_Description,DRXFCSD_Short_Food_Code_Description
P_DRXFCD,DRXFCLD,Long_Food_Code_Description,DRXFCLD_Long_Food_Code_Description
P_DS1IDS,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_DS1IDS,WTDRD1PP,Dietary_day_one_sample_weight,WTDRD1PP_Dietary_day_one_sample_weight
P_DS1IDS,WTDR2DPP,Dietary_two_day_sample_weight,WTDR2DPP_Dietary_two_day_sample_weight
P_DS1IDS,DR1DRSTZ,Dietary_recall_status,DR1DRSTZ_Dietary_recall_status
P_DS1IDS,DR1EXMER,Interviewer_ID_code,DR1EXMER_Interviewer_ID_code
P_DS1IDS,DRDINT,Number_of_days_of_intake,DRDINT_Number_of_days_of_intake
P_DS1IDS,DR1DBIH,of_days_b_w_intake_and_HH_interview,DR1DBIH_of_days_b_w_intake_and_HH_interview
P_DS1IDS,DR1DAY,Intake_day_of_the_week,DR1DAY_Intake_day_of_the_week
P_DS1IDS,DR1LANG,Language_respondent_used_mostly,DR1LANG_Language_respondent_used_mostly
P_DS1IDS,DS1LOC,Location_supplement_originally_recorded,DS1LOC_Location_supplement_originally_recorded
P_DS1IDS,DSDPID,NCHS_Supplement_ID,DSDPID_NCHS_Supplement_ID
P_DS1IDS,DSDSUPP,Supplement_Name,DSDSUPP_Supplement_Name
P_DS1IDS,DS1MTCH,Matching_code,DS1MTCH_Matching_code
P_DS1IDS,DS1ANTA,Antacid_containing_calcium_magnesium,DS1ANTA_Antacid_containing_calcium_magnesium
P_DS1IDS,DS1ACTSS,Reported_serving_size_label_serving_size,DS1ACTSS_Reported_serving_size_label_serving_size
P_DS1IDS,DS1IKCAL,Energy_kcal,DS1IKCAL_Energy_kcal
P_DS1IDS,DS1IPROT,Protein_gm,DS1IPROT_Protein_gm
P_DS1IDS,DS1ICARB,Carbohydrate_gm,DS1ICARB_Carbohydrate_gm
P_DS1IDS,DS1ISUGR,Total_sugars_gm,DS1ISUGR_Total_sugars_gm
P_DS1IDS,DS1IFIBE,Dietary_fiber_gm,DS1IFIBE_Dietary_fiber_gm
P_DS1IDS,DS1ITFAT,Total_fat_gm,DS1ITFAT_Total_fat_gm
P_DS1IDS,DS1ISFAT,Total_saturated_fatty_acids_gm,DS1ISFAT_Total_saturated_fatty_acids_gm
P_DS1IDS,DS1IMFAT,Total_monounsaturated_fatty_acids_gm,DS1IMFAT_Total_monounsaturated_fatty_acids_gm
P_DS1IDS,DS1IPFAT,Total_polyunsaturated_fatty_acids_gm,DS1IPFAT_Total_polyunsaturated_fatty_acids_gm
P_DS1IDS,DS1ICHOL,Cholesterol_mg,DS1ICHOL_Cholesterol_mg
P_DS1IDS,DS1ILYCO,Lycopene_mcg,DS1ILYCO_Lycopene_mcg
P_DS1IDS,DS1ILZ,Lutein_zeaxanthin_mcg,DS1ILZ_Lutein_zeaxanthin_mcg
P_DS1IDS,DS1IVB1,Thiamin_Vitamin_B1_mg,DS1IVB1_Thiamin_Vitamin_B1_mg
P_DS1IDS,DS1IVB2,Riboflavin_Vitamin_B2_mg,DS1IVB2_Riboflavin_Vitamin_B2_mg
P_DS1IDS,DS1INIAC,Niacin_mg,DS1INIAC_Niacin_mg
P_DS1IDS,DS1IVB6,Vitamin_B6_mg,DS1IVB6_Vitamin_B6_mg
P_DS1IDS,DS1IFA,Folic_acid_mcg,DS1IFA_Folic_acid_mcg
P_DS1IDS,DS1IFDFE,Folate_DFE_mcg,DS1IFDFE_Folate_DFE_mcg
P_DS1IDS,DS1ICHL,Total_choline_mg,DS1ICHL_Total_choline_mg
P_DS1IDS,DS1IVB12,Vitamin_B12_mcg,DS1IVB12_Vitamin_B12_mcg
